date,gross_return,net_return,turnover,trading_cost,growth_gross,drawdown_gross,growth_net,drawdown_net,model
2021-02-10,-0.006985691112993067,-0.0069856911129930754,0.0,0.0,1.0107747288945552,-0.023127436893708442,1.0096464845187292,-0.023241080161139238,A-priori +0.25 Finance-Sentiment Tilt
2021-02-11,-0.0056376598525506695,-0.005637659852550714,0.0,0.0,1.0050763247854935,-0.028634712123791095,1.003954441067689,-0.028747714709135508,A-priori +0.25 Finance-Sentiment Tilt
2021-02-12,0.003729240826659351,0.0037292408266593746,0.0,0.0,1.0088244964497923,-0.02501225703464338,1.0076984289574247,-0.025125681033842606,A-priori +0.25 Finance-Sentiment Tilt
2021-02-16,-0.009339931732611528,-0.009339931732611495,0.0,0.0,0.9994021445227651,-0.03411857599407275,0.9982865944239024,-0.03423094062086263,A-priori +0.25 Finance-Sentiment Tilt
2021-02-17,0.007661917526672078,0.007661917526672113,0.0,0.0,1.0070594813300777,-0.02671807218279476,1.0059353839783607,-0.026831297738088122,A-priori +0.25 Finance-Sentiment Tilt
2021-02-18,-0.01064985642246915,-0.010649856422469184,0.0,0.0,0.9963344424450261,-0.03708338497263208,0.9952223165687097,-0.0371954046920181,A-priori +0.25 Finance-Sentiment Tilt
2021-02-19,-0.007068665520113068,-0.007068665520113093,0.0,0.0,0.9892916875252139,-0.04388992044801998,0.9881874228947334,-0.044001148337478146,A-priori +0.25 Finance-Sentiment Tilt
2021-02-22,0.002864176341733175,0.0028641763417331934,0.0,0.0,0.9921251933716969,-0.04115145257807462,0.9910177659325867,-0.041262999043822246,A-priori +0.25 Finance-Sentiment Tilt
2021-02-23,-0.005331763690846376,-0.005331763690846425,0.0,0.0,0.9868354162889037,-0.046263806448239686,0.9857338933912037,-0.04637475817459136,A-priori +0.25 Finance-Sentiment Tilt
2021-02-24,0.00040141814039006823,0.00040141814038996415,0.0,0.0,0.9872315499265814,-0.0458809594390015,0.9861295848576082,-0.045991955703388876,A-priori +0.25 Finance-Sentiment Tilt
2021-02-25,-0.007926149954382272,-0.007926149954382233,0.0,0.0,0.9794066046221661,-0.05344345002881923,0.9783133738935741,-0.05355356652017074,A-priori +0.25 Finance-Sentiment Tilt
2021-02-26,-0.0186856261391461,-0.01868562613914615,0.0,0.0,0.9611057789699858,-0.07113045184114064,0.960032975942072,-0.07123851073690302,A-priori +0.25 Finance-Sentiment Tilt
2021-03-01,0.009003289940460778,0.008873201421852883,0.12892774474071872,0.00012892774474071873,0.9697588929615051,-0.06276756998220168,0.9685515419092269,-0.06299742296981159,A-priori +0.25 Finance-Sentiment Tilt
2021-03-02,0.004948520406278191,0.004948520406278245,0.0,0.0,0.9745577646324949,-0.058129656176832856,0.973344438978897,-0.05836064659664231,A-priori +0.25 Finance-Sentiment Tilt
2021-03-03,-0.012107714882170374,-0.012107714882170328,0.0,0.0,0.9627580970821193,-0.06953355375581549,0.9615594620295945,-0.06976174740948138,A-priori +0.25 Finance-Sentiment Tilt
2021-03-04,-0.004384595508447663,-0.0043845955084476085,0.0,0.0,0.9585367922539315,-0.07361327275677898,0.9573434127312742,-0.07384046587357596,A-priori +0.25 Finance-Sentiment Tilt
2021-03-05,0.014557867838798382,0.01455786783879831,0.0,0.0,0.97249104419419,-0.06012705721395517,0.9712802916101603,-0.06035755777812046,A-priori +0.25 Finance-Sentiment Tilt
2021-03-08,-0.005020363954874384,-0.005020363954874374,0.0,0.0,0.9676087852094793,-0.06484556145807996,0.9664041110440807,-0.06507490482552125,A-priori +0.25 Finance-Sentiment Tilt
2021-03-09,0.006603690007802483,0.006603690007802587,0.0,0.0,0.9739985736758292,-0.05867009143652835,0.9727859442156819,-0.058900949316473716,A-priori +0.25 Finance-Sentiment Tilt
2021-03-10,0.007800357555298421,0.007800357555298509,0.0,0.0,0.9815961108088515,-0.05132738157223682,0.9803740224053329,-0.05156004022619021,A-priori +0.25 Finance-Sentiment Tilt
2021-03-11,-0.00010880241823310676,-0.00010880241823307824,0.0,0.0,0.9814893107782673,-0.05143059944723327,0.9802673553409224,-0.0516632327873624,A-priori +0.25 Finance-Sentiment Tilt
2021-03-12,0.0037430925491423075,0.0037430925491424016,0.0,0.0,0.9851631161045044,-0.047880016391679714,0.9839365867748665,-0.048113520499930895,A-priori +0.25 Finance-Sentiment Tilt
2021-03-15,0.015365329786308687,0.015365329786308779,0.0,0.0,1.0003004722767577,-0.033250378847403006,0.9990550969194774,-0.03348747082328396,A-priori +0.25 Finance-Sentiment Tilt
2021-03-16,0.005776136755092827,0.005776136755092809,0.0,0.0,1.0060783446008121,-0.027666300827691392,1.0048257757851569,-0.02790476227924854,A-priori +0.25 Finance-Sentiment Tilt
2021-03-17,-0.009763838970872171,-0.009763838970872185,0.0,0.0,0.9962551576520482,-0.03716001049236228,0.9950148187166089,-0.03739614364470556,A-priori +0.25 Finance-Sentiment Tilt
2021-03-18,-0.007219576832647985,-0.007219576832647956,0.0,0.0,0.9890626169964575,-0.044111307774158504,0.9878312327832611,-0.04434573614506576,A-priori +0.25 Finance-Sentiment Tilt
2021-03-19,-0.0015222230774831107,-0.0015222230774830647,0.0,0.0,0.9875570430557897,-0.04556638360096976,0.9863275332840599,-0.04580045511960096,A-priori +0.25 Finance-Sentiment Tilt
2021-03-22,0.009695399386324011,0.009695399386324022,0.0,0.0,0.9971318030049928,-0.03631276850224763,0.9958903726449766,-0.036549109437736815,A-priori +0.25 Finance-Sentiment Tilt
2021-03-23,-0.0023309618983811007,-0.002330961898381112,0.0,0.0,0.9948075267645241,-0.0385590867208252,0.9935689901313766,-0.03879487675459892,A-priori +0.25 Finance-Sentiment Tilt
2021-03-24,-0.006382921853252824,-0.006382921853252843,0.0,0.0,0.9884577480621585,-0.044695888936806205,0.9872271169115526,-0.044930173941220564,A-priori +0.25 Finance-Sentiment Tilt
2021-03-25,0.0019161869131181716,0.001916186913118123,0.0,0.0,0.9903518178631654,-0.04286534770113892,0.9891188285932538,-0.0431000816394127,A-priori +0.25 Finance-Sentiment Tilt
2021-03-26,0.01784062255323978,0.017840622553239704,0.0,0.0,1.008020310840577,-0.025789469636848583,1.0067653242744887,-0.026028391374715576,A-priori +0.25 Finance-Sentiment Tilt
2021-03-29,0.010922339728346588,0.010922339728346664,0.0,0.0,1.0190302511286513,-0.015148811257289507,1.0177615571729337,-0.015390342579545968,A-priori +0.25 Finance-Sentiment Tilt
2021-03-30,-0.00939457929246791,-0.009394579292467897,0.0,0.0,1.0094568906329997,-0.02440107384121426,1.008200115523247,-0.024640336078312175,A-priori +0.25 Finance-Sentiment Tilt
2021-03-31,0.0010777931405626926,0.0010777931405627772,0.0,0.0,1.0105448763454177,-0.02334958001066001,1.0092867466920725,-0.023589100122955675,A-priori +0.25 Finance-Sentiment Tilt
2021-04-01,0.012210024261051946,0.012093454125496894,0.11516398055830063,0.00011516398055830063,1.0228836538024768,-0.011424654688023672,1.021492509662665,-0.0117809196976576,A-priori +0.25 Finance-Sentiment Tilt
2021-04-05,0.010219377902075936,0.010219377902075832,0.0,0.0,1.0333368884105405,-0.0013220296496054829,1.0319315276430476,-0.0016819354660061459,A-priori +0.25 Finance-Sentiment Tilt
2021-04-06,-0.0006984453251166382,-0.0006984453251166478,0.0,0.0,1.0326151590915595,-0.0020195516092936794,1.031210779891725,-0.002379206051159377,A-priori +0.25 Finance-Sentiment Tilt
2021-04-07,-0.002348432734050253,-0.0023484327340502764,0.0,0.0,1.0301901318502724,-0.004363241562236553,1.0287890507405217,-0.004722051379838055,A-priori +0.25 Finance-Sentiment Tilt
2021-04-08,-0.0008301497808621292,-0.000830149780862155,0.0,0.0,1.0293349197380706,-0.005189769199071992,1.027935001735496,-0.005548281150782097,A-priori +0.25 Finance-Sentiment Tilt
2021-04-09,0.0027586566860131364,0.002758656686013161,0.0,0.0,1.0321745013965529,-0.0024454293045585995,1.0307707215008206,-0.0028049302676613763,A-priori +0.25 Finance-Sentiment Tilt
2021-04-12,0.00010394836433331395,0.00010394836433325061,0.0,0.0,1.0322817942476796,-0.002341735138601586,1.0308778684313231,-0.0027012734712416053,A-priori +0.25 Finance-Sentiment Tilt
2021-04-13,0.006398752665139092,0.006398752665139007,0.0,0.0,1.0388871101297965,0.0,1.037474200939381,0.0,A-priori +0.25 Finance-Sentiment Tilt
2021-04-14,-0.003557168684228637,-0.0035571686842286176,0.0,0.0,1.035191613435194,-0.0035571686842287287,1.0337837302011041,-0.0035571686842287287,A-priori +0.25 Finance-Sentiment Tilt
2021-04-15,0.013137943691719715,0.013137943691719611,0.0,0.0,1.048791902562646,0.0,1.0473655226379022,0.0,A-priori +0.25 Finance-Sentiment Tilt
2021-04-16,0.003659479593842557,0.003659479593842496,0.0,0.0,1.0526299351282613,0.0,1.0511983353952898,0.0,A-priori +0.25 Finance-Sentiment Tilt
2021-04-19,-0.002896714687316078,-0.0028967146873161154,0.0,0.0,1.0495807665348666,-0.0028967146873161154,1.048153313737868,-0.0028967146873161154,A-priori +0.25 Finance-Sentiment Tilt
2021-04-20,0.008056439322964147,0.00805643932296407,0.0,0.0,1.058036650295005,0.0,1.0565976973111608,0.0,A-priori +0.25 Finance-Sentiment Tilt
2021-04-21,0.0067546184145644205,0.006754618414564373,0.0,0.0,1.0651832841363715,0.0,1.063734611574205,0.0,A-priori +0.25 Finance-Sentiment Tilt
2021-04-22,-0.006572493929290895,-0.006572493929290935,0.0,0.0,1.058182373467803,-0.006572493929290935,1.0567432222972568,-0.006572493929291046,A-priori +0.25 Finance-Sentiment Tilt
2021-04-23,0.003312994382753979,0.0033129943827538977,0.0,0.0,1.0616881257270312,-0.0032812741820053004,1.0602442066567408,-0.0032812741820056335,A-priori +0.25 Finance-Sentiment Tilt
2021-04-26,-0.0047972447247065664,-0.004797244724706551,0.0,0.0,1.0565949479666037,-0.008062777831451928,1.0551579557294561,-0.00806277783145215,A-priori +0.25 Finance-Sentiment Tilt
2021-04-27,-0.005255898949253293,-0.005255898949253268,0.0,0.0,1.0510415916897997,-0.01327629963517274,1.0496121521386415,-0.013276299635173072,A-priori +0.25 Finance-Sentiment Tilt
2021-04-28,-0.00038886694745156813,-0.00038886694745154937,0.0,0.0,1.0506328763543946,-0.013660003868511739,1.0492039926650312,-0.013660003868512072,A-priori +0.25 Finance-Sentiment Tilt
2021-04-29,-0.00022534784979580912,-0.00022534784979577616,0.0,0.0,1.0503961184947834,-0.013882273465807615,1.048967556801287,-0.013882273465807837,A-priori +0.25 Finance-Sentiment Tilt
2021-04-30,-0.0023925435535088677,-0.002392543553508819,0.0,0.0,1.047883000032848,-0.016241603075427657,1.0464578562354223,-0.01624160307542788,A-priori +0.25 Finance-Sentiment Tilt
2021-05-03,0.014960611959931494,0.01487191940603294,0.08738521756750726,8.738521756750727e-05,1.0635599709757484,-0.0015239754367148972,1.0620206931351655,-0.0016112274813575578,A-priori +0.25 Finance-Sentiment Tilt
2021-05-04,-0.005907789000011669,-0.005907789000011654,0.0,0.0,1.057276683078365,-0.007422761111405274,1.0557464989664769,-0.007509497689378253,A-priori +0.25 Finance-Sentiment Tilt
2021-05-05,0.006498963270367122,0.006498963270367142,0.0,0.0,1.064147885408307,-0.0009720380928658345,1.0626077566860788,-0.0010593383686732238,A-priori +0.25 Finance-Sentiment Tilt
2021-05-06,0.008170785759698002,0.008170785759697985,0.0,0.0,1.072842809796614,0.0,1.071290097012554,0.0,A-priori +0.25 Finance-Sentiment Tilt
2021-05-07,0.002040248583978239,0.0020402485839783324,0.0,0.0,1.075031675820133,0.0,1.0734757951160139,0.0,A-priori +0.25 Finance-Sentiment Tilt
2021-05-10,0.005142603631933917,0.005142603631933973,0.0,0.0,1.0805601376206497,0.0,1.0789962556387707,0.0,A-priori +0.25 Finance-Sentiment Tilt
2021-05-11,-0.007051751532376102,-0.007051751532376138,0.0,0.0,1.0729402960143588,-0.007051751532376027,1.0713874421396419,-0.007051751532376138,A-priori +0.25 Finance-Sentiment Tilt
2021-05-12,-0.01180953907542575,-0.011809539075425701,0.0,0.0,1.0602693656629785,-0.018778012672529987,1.0587348502767733,-0.018778012672530098,A-priori +0.25 Finance-Sentiment Tilt
2021-05-13,0.014308309475278357,0.01430830947527828,0.0,0.0,1.0754400278740412,-0.0047383848139009865,1.0738835561667959,-0.0047383848139009865,A-priori +0.25 Finance-Sentiment Tilt
2021-05-14,0.003831455875843986,0.003831455875843881,0.0,0.0,1.079560528887957,-0.0009250838503942482,1.0779980936280433,-0.0009250838503942482,A-priori +0.25 Finance-Sentiment Tilt
2021-05-17,0.007841237443751634,0.007841237443751536,0.0,0.0,1.0880256193298696,0.0,1.0864509326440923,0.0,A-priori +0.25 Finance-Sentiment Tilt
2021-05-18,0.002582386319986049,0.0025823863199860853,0.0,0.0,1.0908353218050215,0.0,1.0892565686698885,0.0,A-priori +0.25 Finance-Sentiment Tilt
2021-05-19,-0.000819958496753908,-0.0008199584967538698,0.0,0.0,1.0899408821143481,-0.0008199584967539808,1.0883634234912627,-0.0008199584967538698,A-priori +0.25 Finance-Sentiment Tilt
2021-05-20,0.008579473190338457,0.00857947319033836,0.0,0.0,1.099292000691502,0.0,1.097701008304451,0.0,A-priori +0.25 Finance-Sentiment Tilt
2021-05-21,-0.0062708412644899075,-0.006270841264489957,0.0,0.0,1.0923985150518418,-0.006270841264490068,1.090817499525503,-0.006270841264489957,A-priori +0.25 Finance-Sentiment Tilt
2021-05-24,0.0007584511566903653,0.0007584511566902652,0.0,0.0,1.0932270459691495,-0.005517146234610304,1.0916448313197562,-0.005517146234610193,A-priori +0.25 Finance-Sentiment Tilt
2021-05-25,-0.005561702981357826,-0.00556170298135783,0.0,0.0,1.087146841848282,-0.0110481644873065,1.0855734270068214,-0.011048164487306278,A-priori +0.25 Finance-Sentiment Tilt
2021-05-26,0.0010841445003178392,0.0010841445003177963,0.0,0.0,1.0883254661179096,-0.009975997793756242,1.086750345467402,-0.00997599779375613,A-priori +0.25 Finance-Sentiment Tilt
2021-05-27,-0.005572871855404456,-0.005572871855404449,0.0,0.0,1.0822603677582612,-0.015493274691826264,1.0806940250532955,-0.015493274691826264,A-priori +0.25 Finance-Sentiment Tilt
2021-05-28,0.0035023075822410805,0.0035023075822411265,0.0,0.0,1.08605077645022,-0.012045229323011997,1.0844789479313224,-0.012045229323011997,A-priori +0.25 Finance-Sentiment Tilt
2021-06-01,-0.000521732167030173,-0.000675748470037929,0.1540967002130315,0.00015409670021303152,1.085484148825118,-0.01256067710644515,1.0837461129414694,-0.012712838247763703,A-priori +0.25 Finance-Sentiment Tilt
2021-06-02,-0.003081710475572694,-0.0030817104755727076,0.0,0.0,1.0821390009526155,-0.015603679211798505,1.0804063211923565,-0.015755371436533938,A-priori +0.25 Finance-Sentiment Tilt
2021-06-03,0.0006423878063848243,0.0006423878063848143,0.0,0.0,1.0828341538516408,-0.014971315018674214,1.0811003610390315,-0.015123104688645084,A-priori +0.25 Finance-Sentiment Tilt
2021-06-04,0.0073613745408495045,0.007361374540849397,0.0,0.0,1.0908053016237664,-0.007720149935046328,1.0890587457128873,-0.007873056985629234,A-priori +0.25 Finance-Sentiment Tilt
2021-06-07,-0.000554367409984525,-0.0005543674099844909,0.0,0.0,1.090200594713908,-0.008270237545506598,1.0884550070367054,-0.008423059829404056,A-priori +0.25 Finance-Sentiment Tilt
2021-06-08,-0.005135016926806194,-0.00513501692680618,0.0,0.0,1.084602396206438,-0.013362786662527881,1.082865772151505,-0.013514824201410813,A-priori +0.25 Finance-Sentiment Tilt
2021-06-09,0.003856894772385621,0.0038568947723855995,0.0,0.0,1.0887855935184834,-0.00955743075216553,1.0870422714873114,-0.009710054683837344,A-priori +0.25 Finance-Sentiment Tilt
2021-06-10,0.010660079540850059,0.01066007954085002,0.0,0.0,1.100392134548322,0.0,1.0986302285656324,0.0,A-priori +0.25 Finance-Sentiment Tilt
2021-06-11,-0.0015391677133421379,-0.001539167713342171,0.0,0.0,1.0986984465028096,-0.001539167713342171,1.0969392523889225,-0.00153916771334206,A-priori +0.25 Finance-Sentiment Tilt
2021-06-14,-0.00028270531709363646,-0.00028270531709362334,0.0,0.0,1.0983878386101007,-0.0018214378995393687,1.0966291418297436,-0.0018214378995391467,A-priori +0.25 Finance-Sentiment Tilt
2021-06-15,-0.007040171279751633,-0.00704017127975165,0.0,0.0,1.0906550000946893,-0.00884878594450289,1.088908684840895,-0.008848785944502668,A-priori +0.25 Finance-Sentiment Tilt
2021-06-16,-0.009718294849485984,-0.009718294849485942,0.0,0.0,1.080055693224703,-0.018481085683120235,1.0783263491774453,-0.018481085683120013,A-priori +0.25 Finance-Sentiment Tilt
2021-06-17,-0.011124874550232592,-0.011124874550232589,0.0,0.0,1.0680402091303136,-0.02940036047357608,1.066330103818636,-0.02940036047357575,A-priori +0.25 Finance-Sentiment Tilt
2021-06-18,-0.00912888240486498,-0.00912888240486498,0.0,0.0,1.0582901956574955,-0.03826085044501715,1.056595701696108,-0.038260850445016814,A-priori +0.25 Finance-Sentiment Tilt
2021-06-21,0.011581397043406109,0.011581397043406216,0.0,0.0,1.070546674600549,-0.027122567501833172,1.068832556031807,-0.02712256750183284,A-priori +0.25 Finance-Sentiment Tilt
2021-06-22,-0.002054818308211233,-0.0020548183082111926,0.0,0.0,1.0683468956937852,-0.029121653861775898,1.0666362993272607,-0.029121653861775565,A-priori +0.25 Finance-Sentiment Tilt
2021-06-23,-0.00632411192307323,-0.00632411192307325,0.0,0.0,1.0615905503527499,-0.03526159718644217,1.0598907719891024,-0.03526159718644195,A-priori +0.25 Finance-Sentiment Tilt
2021-06-24,0.0027248579588319685,0.0027248579588319277,0.0,0.0,1.0644832338128993,-0.03263282207134488,1.0627788237946494,-0.03263282207134466,A-priori +0.25 Finance-Sentiment Tilt
2021-06-25,0.003781534468071915,0.0037815344680718344,0.0,0.0,1.0685086138522475,-0.028974689744726168,1.0667977585487658,-0.028974689744726057,A-priori +0.25 Finance-Sentiment Tilt
2021-06-28,0.0035000960679970883,0.0035000960679971715,0.0,0.0,1.0722484966502128,-0.025576007874375972,1.0705316531888105,-0.02557600787437586,A-priori +0.25 Finance-Sentiment Tilt
2021-06-29,-0.0010872529884357746,-0.0010872529884358162,0.0,0.0,1.0710826912678841,-0.026635453271818044,1.0693677144496658,-0.026635453271817933,A-priori +0.25 Finance-Sentiment Tilt
2021-06-30,0.006597709715856295,0.00659770971585627,0.0,0.0,1.0781493839465477,-0.020213476544799547,1.0764230922091134,-0.020213476544799436,A-priori +0.25 Finance-Sentiment Tilt
2021-07-01,-0.0004046021500160464,-0.0005868633996176653,0.18233502274385954,0.00018233502274385955,1.0777131623877645,-0.020609900278746207,1.0757913788937925,-0.02078847739485401,A-priori +0.25 Finance-Sentiment Tilt
2021-07-02,0.005468056930964046,0.0054680569309639715,0.0,0.0,1.08360615931495,-0.015254539455847982,1.081673867399424,-0.015434093041793218,A-priori +0.25 Finance-Sentiment Tilt
2021-07-06,-0.002494824119460139,-0.002494824119460115,0.0,0.0,1.0809027525326955,-0.01771130618234229,1.0789752813456461,-0.01789041181367068,A-priori +0.25 Finance-Sentiment Tilt
2021-07-07,0.0029385081659939133,0.002938508165993836,0.0,0.0,1.084078994097658,-0.014824842834195717,1.0821458590207857,-0.015004474768884335,A-priori +0.25 Finance-Sentiment Tilt
2021-07-08,-0.0071466153585592225,-0.007146615358559205,0.0,0.0,1.0763314985085484,-0.021865510743267813,1.0744121788045065,-0.02204385891761318,A-priori +0.25 Finance-Sentiment Tilt
2021-07-09,0.006757786461083939,0.006757786461083937,0.0,0.0,1.0836051169368077,-0.01525548673464927,1.0816728268800553,-0.01543504014787278,A-priori +0.25 Finance-Sentiment Tilt
2021-07-12,-0.00029883741926138737,-0.0002988374192613996,0.0,0.0,1.0832812951801638,-0.01554976524362539,1.0813495825639852,-0.01572926499957028,A-priori +0.25 Finance-Sentiment Tilt
2021-07-13,0.0014489325067119372,0.001448932506711964,0.0,0.0,1.0848508966626633,-0.014123363297246727,1.0829163851252814,-0.01430312313622295,A-priori +0.25 Finance-Sentiment Tilt
2021-07-14,0.004263711704215474,0.004263711704215467,0.0,0.0,1.0894763881280927,-0.00991986954242452,1.0875336283912267,-0.01010039582553035,A-priori +0.25 Finance-Sentiment Tilt
2021-07-15,-8.827541063010249e-05,-8.82754106300565e-05,0.0,0.0,1.0893802141525588,-0.010007269272497399,1.0874376259136065,-0.010187779619571291,A-priori +0.25 Finance-Sentiment Tilt
2021-07-16,-0.0021367223817391947,-0.002136722381739231,0.0,0.0,1.0870525110667553,-0.012122608898001874,1.0851140735995715,-0.012302733544577227,A-priori +0.25 Finance-Sentiment Tilt
2021-07-19,-0.010437914421824143,-0.01043791442182418,0.0,0.0,1.0757059499842114,-0.022433988565579432,1.0737877457614222,-0.022612233086508504,A-priori +0.25 Finance-Sentiment Tilt
2021-07-20,0.00476228802615436,0.004762288026154415,0.0,0.0,1.0808287715494842,-0.017778537654549842,1.0789014322856931,-0.017957631027226584,A-priori +0.25 Finance-Sentiment Tilt
2021-07-21,-0.0018883024381228844,-0.0018883024381228797,0.0,0.0,1.078787839944974,-0.01963326883667338,1.0768641400806138,-0.019812024026897856,A-priori +0.25 Finance-Sentiment Tilt
2021-07-22,0.0015719712076924502,0.0015719712076924797,0.0,0.0,1.0804836633685762,-0.018092160562305115,1.0785569395034171,-0.018271196750541674,A-priori +0.25 Finance-Sentiment Tilt
2021-07-23,0.00855127910657691,0.008551279106576937,0.0,0.0,1.0897231807441377,-0.009695592570337364,1.0877799809254463,-0.009876159746989854,A-priori +0.25 Finance-Sentiment Tilt
2021-07-26,-0.00023687468376509458,-0.00023687468376509813,0.0,0.0,1.0894650529103074,-0.009930170613678513,1.0875223133864584,-0.010110695018538118,A-priori +0.25 Finance-Sentiment Tilt
2021-07-27,-0.00238101886852186,-0.0023810188685218225,0.0,0.0,1.0868710160627328,-0.012287545558601454,1.0849329022383467,-0.012467640131447078,A-priori +0.25 Finance-Sentiment Tilt
2021-07-28,0.003499265149943374,0.0034992651499434757,0.0,0.0,1.0906742659317248,-0.008831277788609593,1.0887293701331764,-0.009012002560117582,A-priori +0.25 Finance-Sentiment Tilt
2021-07-29,-0.001623387555577163,-0.001623387555577116,0.0,0.0,1.088903678901223,-0.010440328757724826,1.086961940422311,-0.010620760142887709,A-priori +0.25 Finance-Sentiment Tilt
2021-07-30,-0.0037166359006829404,-0.003716635900682941,0.0,0.0,1.084856620395833,-0.01411816175773195,1.0829220986518615,-0.014297922545130959,A-priori +0.25 Finance-Sentiment Tilt
2021-08-02,-0.004361408344675915,-0.004442465998272693,0.08141272774697252,8.141272774697252e-05,1.0801251176788618,-0.018417995033906065,1.0781112540498226,-0.018676870508650856,A-priori +0.25 Finance-Sentiment Tilt
2021-08-03,0.0038143091221537525,0.0038143091221538583,0.0,0.0,1.0842450487682918,-0.014673937838221796,1.0822235036408416,-0.014933800744051373,A-priori +0.25 Finance-Sentiment Tilt
2021-08-04,-0.0096662166326916,-0.009666216632691627,0.0,0.0,1.073764501243974,-0.024198313008914618,1.0717624968096586,-0.024455664023601664,A-priori +0.25 Finance-Sentiment Tilt
2021-08-05,0.0018677649279870757,0.0018677649279870145,0.0,0.0,1.075770040920315,-0.02237574484128213,1.0737642972123316,-0.022633576527168464,A-priori +0.25 Finance-Sentiment Tilt
2021-08-06,-0.005612819713150676,-0.005612819713150641,0.0,0.0,1.0697319376278207,-0.02786297353269107,1.0677374517976608,-0.028119358055808452,A-priori +0.25 Finance-Sentiment Tilt
2021-08-09,-0.000857168168285254,-0.0008571681682852939,0.0,0.0,1.068814997462288,-0.02869625844699042,1.0668222212418939,-0.028952423205455546,A-priori +0.25 Finance-Sentiment Tilt
2021-08-10,0.006922496728060452,0.0069224967280605565,0.0,0.0,1.0762138657851228,-0.021972411474136644,1.0742072945778631,-0.022230349532304183,A-priori +0.25 Finance-Sentiment Tilt
2021-08-11,0.0055901056085932346,0.005590105608593188,0.0,0.0,1.0822300149522939,-0.01650513396615949,1.0802122268000744,-0.01676451392531264,A-priori +0.25 Finance-Sentiment Tilt
2021-08-12,0.004727345119754318,0.004727345119754256,0.0,0.0,1.0873460897319303,-0.011855814310910984,1.0853187627987366,-0.012116420448648357,A-priori +0.25 Finance-Sentiment Tilt
2021-08-13,0.003190182375988322,0.0031901823759883374,0.0,0.0,1.0908149220639929,-0.008703454144790235,1.0887811275881467,-0.008964891663635233,A-priori +0.25 Finance-Sentiment Tilt
2021-08-16,0.009857701219263468,0.009857701219263548,0.0,0.0,1.101567849651214,0.0,1.0995140066370834,0.0,A-priori +0.25 Finance-Sentiment Tilt
2021-08-17,0.00463103135986692,0.004631031359866977,0.0,0.0,1.10666924490797,0.0,1.1046058904824327,0.0,A-priori +0.25 Finance-Sentiment Tilt
2021-08-18,-0.013894070322901002,-0.01389407032290102,0.0,0.0,1.091293104595027,-0.01389407032290102,1.089258418560979,-0.01389407032290113,A-priori +0.25 Finance-Sentiment Tilt
2021-08-19,0.002671291121228772,0.0026712911212287693,0.0,0.0,1.0942082661759898,-0.011259894308363605,1.0921681449032046,-0.011259894308363716,A-priori +0.25 Finance-Sentiment Tilt
2021-08-20,0.004437992385525899,0.004437992385526002,0.0,0.0,1.0990643541294585,-0.006871873248039839,1.097015178813999,-0.006871873248040061,A-priori +0.25 Finance-Sentiment Tilt
2021-08-23,0.0025828236381796174,0.002582823638179521,0.0,0.0,1.1019030435231845,-0.0043067984465240405,1.0998485755492815,-0.004306798446524263,A-priori +0.25 Finance-Sentiment Tilt
2021-08-24,-0.004515666583787259,-0.0045156665837872145,0.0,0.0,1.0969272167709734,-0.008803016964483157,1.0948820260894476,-0.008803016964483379,A-priori +0.25 Finance-Sentiment Tilt
2021-08-25,-0.003279321793897073,-0.0032793217938971164,0.0,0.0,1.0933300394426975,-0.012053470832996571,1.0912915555995462,-0.012053470832996904,A-priori +0.25 Finance-Sentiment Tilt
2021-08-26,-0.0033915707667498208,-0.003391570766749785,0.0,0.0,1.0896219332425143,-0.015404161400431216,1.0875903630615738,-0.01540416140043166,A-priori +0.25 Finance-Sentiment Tilt
2021-08-27,0.0011165478074155566,0.0011165478074155466,0.0,0.0,1.090838548222988,-0.014304813075652456,1.0888047096968165,-0.01430481307565279,A-priori +0.25 Finance-Sentiment Tilt
2021-08-30,0.00486250996559465,0.004862509965594564,0.0,0.0,1.0961427615345771,-0.009511860406194117,1.0940990334483036,-0.009511860406194561,A-priori +0.25 Finance-Sentiment Tilt
2021-08-31,0.004567492757702796,0.004567492757702851,0.0,0.0,1.1011493856592947,-0.004987813002008901,1.0990963228597885,-0.004987813002009234,A-priori +0.25 Finance-Sentiment Tilt
2021-09-01,-0.007005198082586736,-0.007106697006705187,0.10221496016137945,0.00010221496016137945,1.0934356160942327,-0.011958070466517645,1.0912853783120402,-0.012059063132982994,A-priori +0.25 Finance-Sentiment Tilt
2021-09-02,0.0047513893849573784,0.0047513893849573385,0.0,0.0,1.0986309544736772,-0.007263498530639345,1.0964705000745112,-0.007364971052588265,A-priori +0.25 Finance-Sentiment Tilt
2021-09-03,0.0015831402410852184,0.0015831402410853013,0.0,0.0,1.1003702413478065,-0.005691857426368907,1.098206366646342,-0.005793490593550832,A-priori +0.25 Finance-Sentiment Tilt
2021-09-07,-0.01734201021588261,-0.017342010215882553,0.0,0.0,1.0812876093810997,-0.022935159392616034,1.079161260616814,-0.023035030036374304,A-priori +0.25 Finance-Sentiment Tilt
2021-09-08,0.004100642302116287,0.004100642302116375,0.0,0.0,1.0857215830928821,-0.018928565975310785,1.0835865149329045,-0.019028846152855605,A-priori +0.25 Finance-Sentiment Tilt
2021-09-09,-0.015151705629073435,-0.01515170562907342,0.0,0.0,1.0692710492707271,-0.03379347154474588,1.0671683310350075,-0.03389223230656002,A-priori +0.25 Finance-Sentiment Tilt
