date,finvader_compound,fear_greed_100,fear_greed_21d,expanding_z,historical_full_sample_z
2021-04-06,0.08469630423280423,54.23481521164021,53.83501783487054,0.4355400322831237,0.320443132205446
2021-04-07,0.08039454022988506,54.019727011494254,53.79898593399768,0.337030242799857,0.20965345739259764
2021-04-08,0.06994434676434677,53.49721733821734,53.95723761806568,0.09866967207444469,-0.05948579222516108
2021-04-09,0.05900610016420362,52.95030500821019,53.87834555566493,-0.15080789598585212,-0.341194594249226
2021-04-12,0.09179479138321996,54.589739569161,53.919811766853606,0.5976383145585404,0.5032609442760462
2021-04-13,0.13375498290598292,56.68774914529915,54.05519348000452,1.549740471204244,1.5839236609516154
2021-04-14,0.08872990300470139,54.43649515023507,54.04325804647353,0.5204511578583421,0.4243263521963011
2021-04-15,0.05374262648809524,52.68713132440476,53.97177159460111,-0.27901464996771114,-0.476752597097904
2021-04-16,0.06913700091575091,53.45685004578754,53.967172812059246,0.07334583680045526,-0.08027856095137564
2021-04-19,0.07189062514194867,53.59453125709743,54.04166432150086,0.13627752058771653,-0.009360413798204344
2021-04-20,0.040901599138708514,52.045079956935425,53.81172378264571,-0.5742572036624825,-0.8074665189532287
2021-04-21,0.05813499373433584,52.90674968671679,53.83116953492322,-0.17777861013751564,-0.3636294832917099
2021-04-22,0.12590948412698413,56.295474206349205,53.94467366166352,1.376565312639653,1.381866956334612
2021-04-23,0.07854301138965201,53.9271505694826,53.96049633526981,0.2870176138198749,0.1619683035866621
2021-04-26,0.0739959431667404,53.69979715833701,54.0476007050879,0.18203759628605937,0.044860947295992916
2021-04-27,0.05599093253968254,52.79954662698413,53.886488447942256,-0.23276362520863636,-0.41884865439762997
2021-04-28,0.09418390030666347,54.70919501533318,53.956050311265386,0.6477927955193448,0.5647911910634527
2021-04-29,0.128132610151753,56.40663050758765,54.07382770843361,1.4258717228425686,1.4391224006558232
2021-04-30,0.030896248822605964,51.5448124411303,53.93293974867983,-0.8158879928544094,-1.065149066660965
2021-05-03,0.08258504166666666,54.129252083333334,54.01477521622155,0.3768232620786975,0.2660686725679135
2021-05-04,0.13458125170068028,56.729062585034015,54.06415770946527,1.5706423934026283,1.6052037802260333
2021-05-05,0.13179266203703702,56.58963310185185,54.17629189471344,1.4990381037616662,1.5333851165773864
2021-05-06,0.08242494444444445,54.12124722222222,54.181126190462386,0.3618539105732577,0.26194545261061136
2021-05-07,0.01602335317460318,50.801167658730165,54.05274287239157,-1.1647936621092816,-1.4481926904509932
2021-05-10,0.0816085588972431,54.08042794486215,54.10655825032739,0.3457274225754854,0.24091987118983146
2021-05-11,0.05246066091954023,52.62303304597701,54.012905558747185,-0.32618794256232,-0.5097689476845697
2021-05-12,0.07473578231292517,53.73678911564625,53.87238365257325,0.18809309776808023,0.06391511632153883
2021-05-13,0.027903827160493822,51.3951913580247,53.72755966246799,-0.8929322113911251,-1.142217316482048
2021-05-14,0.033469702898550724,51.67348514492753,53.679290796778595,-0.7623809630110581,-0.9988711071945137
2021-05-17,0.050884666104196695,52.54423330520983,53.63583285675108,-0.3585664598571713,-0.5503578672487695
2021-05-18,0.09460939285714286,54.73046964285714,53.68992516083488,0.6537740264511612,0.5757495284503681
2021-05-19,0.023447331349206346,51.172366567460315,53.64836738038368,-0.9945175775045058,-1.256992027833562
2021-05-20,0.10878634408602152,55.43931720430108,53.768965833601996,0.9828161003931202,0.9408694688792849
2021-05-21,0.05289000744047619,52.644500372023806,53.595109936729344,-0.3137117781408282,-0.49871135331067096
2021-05-24,0.11566463450292398,55.7832317251462,53.683494753665705,1.141032147542882,1.1180162296127527
2021-05-25,0.05095607407407408,52.5478037037037,53.62863792249269,-0.361175258733252,-0.5485187924514547
2021-05-26,0.07587886735660174,53.79394336783009,53.67599014824726,0.21802674765766938,0.09335467185885678
2021-05-27,0.08403855555555556,54.20192777777778,53.65183456550653,0.4073478000907432,0.30350316013550027
2021-05-28,0.09188090476190476,54.594045238095234,53.56552098124499,0.5890471744586736,0.5054787491614473
2021-06-01,0.09922284781576447,54.96114239078822,53.728203359800126,0.7586738663833067,0.6945666402869471
2021-06-02,0.09278105742296917,54.639052871148465,53.75247958779131,0.607104329622693,0.5286617086482057
2021-06-03,0.09099229166666667,54.54961458333334,53.64869634961511,0.5642603924159438,0.48259298513788806
2021-06-04,0.11653327586206898,55.82666379310345,53.61236447776994,1.1578798140303737,1.1403876320521602
2021-06-07,0.037564163533834585,51.87820817669173,53.50555309464943,-0.6869684782089495,-0.8934204218455987
2021-06-08,0.08820374999999998,54.41018749999999,53.67741118232896,0.4969721058208464,0.41077555762618356
2021-06-09,0.04756433566433567,52.37821678321678,53.59635350796488,-0.45409779003822387,-0.6358712355911004
2021-06-10,0.0709256328320802,53.54628164160401,53.64031772680427,0.09352872120440804,-0.03421328441934181
2021-06-11,0.05642767857142857,52.82138392857143,53.59672700361022,-0.24651512399682585,-0.40760048950525096
2021-06-14,0.07765928780284044,53.88296439014202,53.715192386092006,0.2522707708478534,0.13920846628715955
2021-06-15,0.06278537634408603,53.1392688172043,53.78499160858138,-0.09773116792231511,-0.24386131917579923
2021-06-16,0.08474824489795918,54.23741224489795,53.86561917713795,0.41931330124706157,0.3217808367838852
2021-06-17,0.020420729166666665,51.021036458333334,53.68897950168444,-1.0954586474933363,-1.3349405790241617
2021-06-18,0.08822454545454546,54.41122727272727,53.84321096384001,0.5033462886913096,0.4113111336468851
2021-06-21,0.09452975749559082,54.72648787477954,53.809266710053265,0.650995444191605,0.5736985614972845
2021-06-22,-0.008856249999999996,49.5571875,53.66225181138547,-1.7823765516545684,-2.088953816193026
2021-06-23,0.10618869047619048,55.30943452380952,53.639690039893246,0.9263019177460847,0.8739682631147856
2021-06-24,0.08749863256113256,54.374931628056636,53.7266961315291,0.48498602827431864,0.39261562795455457
2021-06-25,0.1287678407224959,56.438392036124796,53.85262225859075,1.4525732653041217,1.4554824307076883
2021-06-28,0.07357274042950512,53.67863702147526,53.82770365114778,0.15207684249916836,0.033961582847743026
2021-06-29,0.12865213564213565,56.43260678210679,53.915254200862606,1.4453463567681126,1.452502507072036
2021-06-30,0.05827616883116883,52.913808441558444,53.817762108042146,-0.2120167768894214,-0.3599935927456015
2021-07-01,0.10978774147727273,55.48938707386364,53.858254212933346,1.0001868534587885,0.9666599332701432
2021-07-02,0.17728177083333332,58.86408854166667,54.06370535380635,2.5658012422105956,2.7049332460535847
2021-07-06,0.06114013020833334,53.05700651041667,53.93181691177366,-0.15263151484675205,-0.2862337701618197
2021-07-07,0.10651647619047619,55.32582380952381,54.095989084765655,0.9087206237586224,0.8824102122011086
2021-07-08,0.04180186026936027,52.09009301346801,53.9855083949308,-0.6073298187320962,-0.7842807658891693
2021-07-09,0.1298745929339478,56.49372964669739,54.18148519795369,1.4531666124874474,1.4839862532144428
2021-07-12,0.07600042087542089,53.80002104377104,54.193568026628306,0.19071456540974205,0.09648521895841349
2021-07-13,0.058182094684829065,52.90910473424145,54.197745207850694,-0.22695999398305236,-0.3624164230250437
2021-07-14,0.06667935496794872,53.333967748397434,54.17160251062476,-0.027347079259250943,-0.1435739428406062
2021-07-15,-0.005983380364491477,49.700830981775425,54.00786737560435,-1.727227448939882,-2.0149645660896467
2021-07-16,0.1532410989010989,57.66205494505494,54.170945599421344,1.9946980479393641,2.0857783542819197
2021-07-19,-0.009766513039805724,49.51167434800971,54.09907121321545,-1.8040845589666545,-2.1123971631794705
2021-07-20,0.12858541666666667,56.429270833333334,54.19516852562527,1.4136159220702558,1.4507841948654505
2021-07-21,0.04320067176870748,52.160033588435375,54.07295641675172,-0.5720372433937025,-0.7482551096625597
2021-07-22,0.07819632275132275,53.90981613756614,54.280224447112026,0.24257510148340608,0.15303951960973153
2021-07-23,0.15788098566308242,57.894049283154125,54.403301340414146,2.0860183400388173,2.2052762033456488
2021-07-26,0.11849327442002443,55.924663721001224,54.47709810674484,1.1681274577228626,1.1908663665253174
2021-07-27,0.04283633241758242,52.14181662087912,54.27249927744744,-0.5863700203775846,-0.7576384784864388
2021-07-28,0.04743147959183674,52.37157397959184,54.210258180214886,-0.47891205914792817,-0.6392928740303709
2021-07-29,0.0735646835839599,53.67823417919799,54.07909758007637,0.1284034926493024,0.03375408301804957
2021-07-30,0.0466252329004329,52.33126164502164,54.05135725643176,-0.4978164761807799,-0.6600573345398179
2021-08-02,0.06377280493426327,53.188640246713156,53.941797883710315,-0.0982108506396494,-0.2184306139273466
2021-08-03,0.12681866921768709,56.34093346088436,53.8216476417683,1.3674342714273908,1.4052825413075043
2021-08-04,0.01995137254901961,50.99756862745098,53.723579171150874,-1.119413583848017,-1.3470286124460535
2021-08-05,0.07148136554621848,53.57406827731093,53.64016224104551,0.08075070418949289,-0.01990067995278613
2021-08-06,0.002790666666666669,50.13953333333333,53.54727844675339,-1.514968722393564,-1.7889935884360584
2021-08-09,0.04343695887445887,52.17184794372295,53.34147455613555,-0.5676448549044755,-0.7421696592308492
2021-08-10,0.08731805683563747,54.365902841781875,53.36842130842177,0.4542480596991324,0.38796499489027325
2021-08-11,0.04258922222222223,52.129461111111105,53.33129542160604,-0.5881277180351159,-0.7640026719122816
2021-08-12,0.13865708158263307,56.93285407913166,53.50267096116481,1.6469958938518632,1.7101746402982327
2021-08-13,0.08344266917293233,54.17213345864662,53.715590126730106,0.36025495443093347,0.2881564190052484
2021-08-16,0.025082945445007866,51.25414727225039,53.41045166612037,-0.9982648867419727,-1.214867644982667
2021-08-17,-0.01033666426166426,49.48316678691679,53.40909416321119,-1.8146530493686277,-2.127081108747145
2021-08-18,0.05873264219576719,52.93663210978836,53.24277803351856,-0.20822293605314618,-0.3482373607462957
2021-08-19,0.010612545787545787,50.53062728937729,53.16518725737295,-1.3240776157139116,-1.5875451957209858
2021-08-20,0.037197283950617284,51.85986419753087,53.067570498323654,-0.7044330606520743,-0.9028692130141811
2021-08-23,0.07095436091686091,53.54771804584304,52.860602344165976,0.08114133404521348,-0.0334734076690881
2021-08-24,0.058296606458675425,52.91483032293377,52.717276944258,-0.213545606271676,-0.359467232372543
2021-08-25,0.07149997942386832,53.57499897119342,52.7855237228444,0.09436662348716027,-0.01942128930038425
2021-08-26,0.04249263888888889,52.124631944444445,52.77376457831357,-0.5822307621959047,-0.7664901249861984
2021-08-27,0.1332849898989899,56.664249494949495,52.915955783825545,1.5339208332082606,1.5718192376560218
2021-08-30,0.11988200340136054,55.99410017006803,53.090376665970616,1.2174929589253403,1.2266323527907197
2021-08-31,0.04000018601190476,52.00000930059524,53.03377519234594,-0.6445859137259341,-0.830681941073747
2021-09-01,0.08974990299823633,54.487495149911815,52.94551622515678,0.5158135722288281,0.4505959168484207
2021-09-02,0.13452187633547008,56.726093816773506,53.21830313893405,1.5553639139304698,1.6036745988485646
2021-09-03,0.06183616567460318,53.09180828373016,53.19533837733496,-0.1395778837634379,-0.2683077419292363
2021-09-07,0.07932201509872241,53.96610075493612,53.37755587360175,0.2683469819887652,0.18203113538016635
2021-09-08,0.033783526383526385,51.68917631917632,53.3545715105281,-0.7945382094613609,-0.9907887479982626
2021-09-09,0.05195325170068027,52.59766258503401,53.270369593540124,-0.3691604667562373,-0.5228370058849724
2021-09-10,0.05418502525252525,52.70925126262627,53.297978648374176,-0.31651032524472655,-0.46535884904116204
2021-09-13,0.06976062469937469,53.48803123496874,53.1339394653188,0.04841361309342514,-0.06421745761182235
2021-09-14,0.042614074074074075,52.13070370370371,53.036728524607234,-0.5875292738423363,-0.7633626255072904
2021-09-15,0.08083986394557822,54.04199319727891,53.169483092465725,0.30955351843161844,0.2211225360344331
2021-09-16,0.019047666666666668,50.95238333333333,53.239445785152235,-1.1396998000859981,-1.3703030832827634
2021-09-17,0.04926741702741703,52.46337085137085,53.216909534751395,-0.429100428003095,-0.5920092686706536
2021-09-20,0.038850118970177115,51.94250594850885,53.284141851852894,-0.6729527031494889,-0.8603013143075007
2021-09-21,0.015954449404761904,50.79772247023809,53.233563674362756,-1.2082882260989678,-1.4499672708903046
2021-09-22,0.007285905923344947,50.36429529616725,53.081972114854395,-1.4073067580468783,-1.673221059976713
2021-09-23,0.09321519841269842,54.660759920634916,53.16511161950683,0.6104358222349384,0.5398427820502725
2021-09-24,0.013541005952380957,50.677050297619054,53.02711406362234,-1.258925370316978,-1.5121242407024604
2021-09-27,0.1090356320861678,55.451781604308394,53.185549761711094,0.9823801785814286,0.9472897505247256
2021-09-28,0.04367047619047619,52.18352380952381,52.972181871928925,-0.5525225289209489,-0.7361555432804716
2021-09-29,0.06278501700680272,53.13925085034013,52.836236666227585,-0.10295870424554408,-0.24387057371899004
2021-09-30,0.036864332171893145,51.84321660859466,52.8287703475609,-0.7119071194572629,-0.9114442113795447
2021-10-01,0.09695194946177704,54.84759747308885,52.84591807723599,0.702151337306167,0.6360808446922624
2021-10-04,0.05056311344537815,52.52815567226891,52.64601626083101,-0.3905691160403627,-0.5586392872619369
2021-10-05,0.07201624195624196,53.6008120978121,52.67025453769206,0.11536399163712764,-0.006125218655663968
2021-10-06,0.05324865719406042,52.662432859703024,52.608175114109535,-0.3274374896765034,-0.48947451708619283
2021-10-07,0.061813253968253976,53.09066269841269,52.674912560739834,-0.12483199798647529,-0.2688978209047746
2021-10-08,0.07504837813620072,53.75241890681004,52.72990095701488,0.18816930323355455,0.0719658577348469
2021-10-11,0.12088207663548572,56.04410383177429,52.888703460307646,1.270305232432154,1.2523887142095633
2021-10-12,0.08447201388888889,54.22360069444444,52.92373057742554,0.40776454293690834,0.3146666520802736
2021-10-13,0.08621827160493828,54.31091358024691,53.02755009535616,0.44854557158525754,0.3596406033173132
2021-10-14,0.10469021949404762,55.234510974702374,53.084336656185855,0.8849108847627921,0.8353759291988732
2021-10-15,0.1301221188071188,56.506105940355944,53.34879963747265,1.4829648773682516,1.4903611522042022
2021-10-18,0.05500812740500241,52.750406370250126,53.36246799551453,-0.29629178997374805,-0.4441602849756255
2021-10-19,0.1171329480820106,55.856647404100535,53.54885568387603,1.173975627873589,1.1558318754361667
2021-10-20,0.0789537037037037,53.94768518518519,53.698853908397325,0.2685761917989,0.17254546864989395
2021-10-21,0.008455300595238096,50.422765029761905,53.701638181425636,-1.3998047321030687,-1.6431039137690175
2021-10-22,0.03469703781512606,51.7348518907563,53.562309227621896,-0.7763719908802149,-0.9672617403855551
2021-10-25,0.06467889660493827,53.23394483024691,53.68406611012798,-0.06526469693635671,-0.1950946983641946
2021-10-26,0.1335725918367347,56.67862959183674,53.74248744286743,1.5644455401292872,1.5792262746614638
2021-10-27,0.04135922789115646,52.06796139455783,53.73698447072618,-0.620407172659256,-0.7956805305460721
2021-10-28,0.05612384609834609,52.80619230491731,53.72112453999177,-0.2698825825260464,-0.4154255354323489
2021-10-29,0.09621871551650964,54.810935775825484,53.862444500336096,0.6810282061311798,0.6171967891506812
2021-11-01,0.1104207638888889,55.52103819444445,53.89451310611493,1.0161885747070936,0.9829630933422939
2021-11-02,0.04841653582153582,52.42082679107679,53.88940220701054,-0.45621732215557165,-0.6139232676812834
2021-11-03,0.09762205453149002,54.881102726574504,53.950368427427804,0.7125751832388431,0.6533390491668877
2021-11-04,0.07732148987900374,53.86607449395019,54.00768469572528,0.2293756403326772,0.13050865799713568
2021-11-05,0.16265722222222223,58.13286111111111,54.24778938204426,2.2467991990175507,2.328285669894081
2021-11-08,0.03712555659787367,51.856277829893685,54.15749694981015,-0.7282884889298143,-0.9047165133496399
2021-11-09,0.06681738970588236,53.34086948529412,54.02877150473966,-0.023932215814346763,-0.1400189305902415
2021-11-10,0.04237866239316239,52.11893311965812,53.92854923927364,-0.6033948972518354,-0.7694255298315796
2021-11-11,0.06634300932400933,53.31715046620047,53.88122718622381,-0.03389576466240226,-0.1522363484238675
2021-11-12,0.04799255952380953,52.39962797619048,53.74623275772325,-0.46981209577159433,-0.6248425547741061
2021-11-15,0.055410469265268436,52.770523463263416,53.5683478778617,-0.29286955136179854,-0.4337981814682743
2021-11-16,0.10730914426270316,55.36545721313516,53.692874108475266,0.9420508406523994,0.9028249624981861
2021-11-17,0.025650064327485383,51.282503216374266,53.47505771858354,-1.002082702803987,-1.2002617957247186
2021-11-18,0.08792275360335705,54.396137680167854,53.496412599297,0.4814871343574824,0.4035386428659809
2021-11-19,0.0834729223057644,54.17364611528822,53.67502598432206,0.37489549538109185,0.288935572567893
2021-11-22,0.13058417264752792,56.529208632376395,53.90332868630397,1.4945681098886303,1.5022611064300049
2021-11-23,0.12017637096774195,56.0088185483871,54.035465530024936,1.2430843415223771,1.2342136350118522
2021-11-24,0.0475562962962963,52.37781481481482,53.83066482635722,-0.48681229544994076,-0.6360782852967928
2021-11-26,-0.04022661111111111,47.98866944444444,53.63641282873279,-2.5599234089231917,-2.896881006969458
2021-11-29,0.013184658443408446,50.659232922170425,53.5341766676496,-1.289973980609794,-1.5213017838249216
2021-11-30,0.016827254265342498,50.841362713267124,53.345149378956336,-1.200616145097916,-1.427488639655959
2021-12-01,-0.027633518518518516,48.618324074074074,53.016448706557746,-2.2394451541904155,-2.572552514687065
2021-12-02,0.03793701006201007,51.8968505031005,52.99149745474936,-0.6920491834714686,-0.8838179551403983
2021-12-03,0.02782939880952381,51.391469940476185,52.82532446493515,-0.9287552995631692,-1.1441341796096518
2021-12-06,0.029491207659299766,51.47456038296498,52.71144284060252,-0.8879007835693682,-1.1013351646142098
2021-12-07,0.07999616557734206,53.9998082788671,52.51463080097185,0.3038752504962755,0.19939352723860043
2021-12-08,0.09523948879551822,54.761974439775905,52.652997306204334,0.6630350642310874,0.5919773187396844
2021-12-09,0.05366993265993267,52.68349663299663,52.62169383704732,-0.31929382647139726,-0.4786247885006802
2021-12-10,0.07494871212121212,53.74743560606061,52.699241574495055,0.18399794139385378,0.06939901181234011
2021-12-13,0.06077920914502165,53.038960457251086,52.68599443121175,-0.1514464022250098,-0.29552910277659683
2021-12-14,0.07871754385964913,53.93587719298245,52.75914915582089,0.27354518594132915,0.16646329577640978
2021-12-15,0.08739481338481338,54.36974066924067,52.83530235610552,0.4788666112070301,0.3899418195410874
2021-12-16,0.02838934375,51.419467187500004,52.647398069170514,-0.9207534747593338,-1.129713091463863
2021-12-17,0.012995330687830686,50.64976653439154,52.61726775098086,-1.282963989922279,-1.5261778208318957
2021-12-20,0.008180216145091708,50.40901080725458,52.42740456655642,-1.3931113872357617,-1.6501885694491334
2021-12-21,0.0886965510590201,54.434827552951006,52.439841777873696,0.5156532349012157,0.4234673903346341
2021-12-22,0.10420545977011493,55.21027298850575,52.377035318641774,0.8821362652719085,0.8228911968564199
2021-12-23,0.07472469427244581,53.73623471362229,52.268817040795824,0.1821466718166264,0.06362954965675188
2021-12-27,0.1108128787878788,55.54064393939394,52.419427951490064,1.0374634346103566,0.9930618068279402
2021-12-28,0.12739566051136364,56.36978302556819,52.818528598210236,1.4271019537299807,1.4201426493359548
2021-12-29,0.1031978448275862,55.15989224137932,53.03284570864875,0.8513260912453089,0.7969406026946847
2021-12-30,0.11241839446589448,55.620919723294726,53.26044366150721,1.06794629034545,1.0344110207210298
2021-12-31,0.12411474654377881,56.20573732718894,53.621749054512684,1.3418377211923762,1.3356444315557587
2022-01-03,0.09113625216888376,54.55681260844418,53.74841391667191,0.5589249233231149,0.4863006123381908
2022-01-04,0.10253117329339143,55.12655866466957,53.926275284490636,0.827992791937442,0.7797708271257953
2022-01-05,0.07092878713606654,53.54643935680332,54.024936188006755,0.07762396039947576,-0.034132046975202765
2022-01-06,0.06624514285714286,53.31225714285714,53.992195657720565,-0.03364958093116917,-0.15475684792869002
2022-01-07,0.0853347619047619,54.2667380952381,53.96861297464733,0.4199767765259326,0.3368862745558782
2022-01-10,0.1472539518002323,57.362697590011614,54.19143206783853,1.885643618451271,1.9315825220810894
2022-01-11,0.10955304453262786,55.47765222663139,54.27382333548475,0.9884200527942484,0.9606154366033947
2022-01-12,0.12644320265151515,56.32216013257576,54.43016617716688,1.3855589245690214,1.395612596898406
2022-01-13,0.12100442063492065,56.05022103174603,54.530849217108006,1.2533613676971735,1.2555396197226243
2022-01-14,0.11182536949822663,55.59126847491134,54.58901720785422,1.0336101564148998,1.0191379738316078
2022-01-18,0.1360802122959369,56.80401061479684,54.8454240377255,1.6031412609587403,1.64380872387079
2022-01-19,0.11947561063423581,55.97378053171179,55.09894851378838,1.207138609773736,1.2161659203026751
2022-01-20,0.12327499919833253,56.16374995991663,55.37298371153419,1.2936897940564376,1.31401717927883
2022-01-21,0.112835784762252,55.64178923811261,55.430458077494265,1.0446968845785896,1.0451606888041978
2022-01-24,0.062006974697878955,53.10034873489394,55.32998549398893,-0.15709159955066662,-0.2639086451561528
2022-01-25,0.0818763004915741,54.0938150245787,55.347013127843994,0.3128689206498919,0.24781541547112612
2022-01-26,0.08747157473946499,54.37357873697325,55.291438594395395,0.44490804841618875,0.39191876795440683
2022-01-27,0.1584311295769448,57.921556478847236,55.365332568361076,2.1160184324745055,2.219444871193468
2022-01-28,0.07204753119942073,53.602376559971034,55.29116515496067,0.07483427387335496,-0.005319380614676916
2022-01-31,0.08970066109422493,54.48503305471125,55.23707531359956,0.4917655129643327,0.4493277174472281
2022-02-01,0.06180516552300166,53.09025827615008,55.08871916831198,-0.16830495638790646,-0.26910613456833893
2022-02-02,0.1212645651423045,56.06322825711523,55.16045324682014,1.2373079133213047,1.262239505015696
2022-02-03,0.11206639904023626,55.60331995201181,55.183156165265004,1.0175423147354357,1.0253455632208426
2022-02-04,0.09272115914786967,54.63605795739348,55.2350427652931,0.5588056303950687,0.527119060000898
2022-02-07,0.09342948051948051,54.67147402597402,55.29976737877486,0.5748640829138115,0.5453615052792758
2022-02-08,0.10238648500309215,55.11932425015461,55.34036671948518,0.7860123797903605,0.7760444561252975
2022-02-09,0.08455879478245332,54.22793973912267,55.19109253610951,0.3628193456390221,0.3169016484611667
2022-02-10,0.08211864791810444,54.10593239590522,55.12577254417017,0.30458787442822055,0.2540569462847201
2022-02-11,0.05717100340136055,52.85855017006803,54.9608387364317,-0.2877767430946984,-0.3884565485236914
2022-02-14,0.07642043888210555,53.821021944105276,54.85468639892501,0.16974459672478445,0.10730256234232868
2022-02-15,0.09763892976702876,54.88194648835144,54.82090916146977,0.6737901452406191,0.6537736620039594
2022-02-16,0.09996531805884748,54.99826590294238,54.73492131804813,0.7281413641271204,0.7136885718326073
2022-02-17,0.04601476589604249,52.30073829480213,54.56001454486196,-0.5563272003870343,-0.6757795919334058
2022-02-18,0.0511770643939394,52.558853219696964,54.38835279532768,-0.43279989543420205,-0.5428273027142103
2022-02-22,0.0462047895902547,52.31023947951273,54.22970756872769,-0.5507433768661542,-0.6708856313920559
2022-02-23,0.042503701550387595,52.125185077519376,54.1832712040908,-0.6382545605609221,-0.7662052119437432
2022-02-24,0.049112214912280704,52.45561074561403,54.10526147652106,-0.4798786012881927,-0.5960064177133605
2022-02-25,0.06166328891941392,53.083164445970695,54.04381317694951,-0.1797384528002407,-0.2727600920528426
2022-02-28,0.04333464813676353,52.16673240683818,53.769773935425256,-0.6173968228367772,-0.7448046185990179
2022-03-01,0.05926906590604419,52.96345329530221,53.73934901806009,-0.23577885608767807,-0.3344220495429956
2022-03-02,0.11849737874779542,55.924868937389775,53.80791263152096,1.1804797889189176,1.1909720713335699
2022-03-03,0.0464789964309195,52.32394982154598,53.771421752730305,-0.5435018814581462,-0.6638235780836649
2022-03-04,0.07217063208616781,53.60853160430838,53.654531435929975,0.07206849675172512,-0.002148981866020896
2022-03-07,0.08912212497819641,54.45610624890982,53.59990221197273,0.478103466377043,0.43442782332965013
2022-03-08,0.05684781233386497,52.842390616693244,53.5144894814632,-0.29622908437147855,-0.3967801648926894
2022-03-09,0.02110059807256236,51.05502990362811,53.34227785658959,-1.1524766353852156,-1.3174309120716237
2022-03-10,0.038260921922280616,51.91304609611404,53.18959794449241,-0.7393480976018139,-0.8754757751316709
2022-03-11,0.0661148642439432,53.305743212197164,53.14568382416263,-0.07012221658658178,-0.15811210525606842
2022-03-14,0.11296111387966039,55.648055693983025,53.21911826692824,1.054309112227992,1.0483884744644127
2022-03-15,0.0906602096751487,54.53301048375744,53.29885447234202,0.5175312662905722,0.4740403876856528
2022-03-16,0.06736677087198516,53.36833854359926,53.277298119936965,-0.042850099470736064,-0.12586990691076433
2022-03-17,0.04870050558102029,52.43502527905102,53.160778062351234,-0.4917998948125094,-0.6066097755211776
2022-03-18,0.08354264093629947,54.17713204681497,53.12167645015469,0.3474519743620486,0.29073113931681765
2022-03-21,0.08807300414862916,54.403650207431454,53.22181511266085,0.45621382914231534,0.4074082668248597
2022-03-22,0.11134170313170313,55.56708515658516,53.365064252512674,1.0159181961078845,1.006681400335549
2022-03-23,0.07590932551319649,53.79546627565982,53.435789338043485,0.1606885100287427,0.09413910570093338
2022-03-24,0.06644166135666135,53.32208306783307,53.49278448043937,-0.06793130703729999,-0.14969561708441406
2022-03-25,0.09745321078431372,54.87266053921569,53.6078820896585,0.6808960631447759,0.6489905670485856
2022-03-28,0.08264740333740334,54.13237016687017,53.65784426684419,0.3224731493820323,0.2676747646773394
2022-03-29,0.07749784707540522,53.874892353770264,53.739185216698104,0.19763988035994998,0.13505064505801898
2022-03-30,0.11224811618165785,55.61240580908289,53.86532581259241,1.0376188277616705,1.0300255928534197
2022-03-31,0.0913289534883721,54.566447674418605,53.800639085784255,0.5302472260805101,0.491263533713618
2022-04-01,0.08853062865705723,54.42653143285286,53.90076201965602,0.46191959229150015,0.41919414592951076
2022-04-04,0.06793064539066106,53.39653226953305,53.89066681323815,-0.037751048073761714,-0.11134761454025084
2022-04-05,0.02998013777888778,51.499006888944386,53.749852558001706,-0.9575300127723297,-1.088743025919801
2022-04-06,0.11311754826254826,55.655877413127406,53.88382811973665,1.0591213409597782,1.052417359916499
2022-04-07,0.06968920436507937,53.48446021825397,53.99951527757598,0.004764675591894148,-0.06605685084823258
2022-04-08,0.12665508843537415,56.332754421768705,54.209977578797634,1.3854448702866837,1.4010696040878434
2022-04-11,0.0976412256473102,54.88206128236551,54.28504034404374,0.6801299929773335,0.6538327911959889
2022-04-12,0.11902669243454958,55.951334621727476,54.29948219774586,1.1970592555516357,1.2046042676115791
2022-04-13,0.1148998976608187,55.74499488304093,54.35719574056888,1.0947540858266671,1.0983208334922847
2022-04-14,0.08022070357142858,54.01103517857143,54.38780034223423,0.25259552462774376,0.20517638546399575
2022-04-18,0.11819214848836801,55.9096074244184,54.55325663487077,1.1727777637096846,1.1831110261525528
2022-04-19,0.07804949016563147,53.90247450828157,54.54017770446442,0.19756159156377778,0.14925792340649116
2022-04-20,0.09182673076923077,54.59133653846154,54.54911514879919,0.5318910015820943,0.5040835264045553
2022-04-21,0.09528096926343638,54.76404846317182,54.5108753062557,0.615182486325478,0.5930456264266311
2022-04-22,0.07366737193362194,53.683368596681106,54.50553732154243,0.08907906465528016,0.03639876758429485
2022-04-25,0.10198224749009856,55.099112374504934,54.590157764717276,0.7777153237002946,0.7656335310765683
2022-04-26,0.06254113323713323,53.12705666185666,54.50703377055732,-0.18317841921161945,-0.2501516722440297
2022-04-27,0.09857728664192951,54.928864332096474,54.54496206413952,0.6947563214991509,0.6779405509727879
2022-04-28,0.14815343934474615,57.407671967237306,54.713189664780806,1.896806396932334,1.9547483518400608
2022-04-29,0.07847622757335257,53.92381137866763,54.63278040618961,0.20044934564970285,0.16024832143851317
2022-05-02,0.046117770959199535,52.30588854795998,54.525134733501105,-0.5872387290434217,-0.6731267505772788
2022-05-03,0.08545589232089232,54.27279461604462,54.517813932700705,0.3713475281256636,0.3400059248676886
2022-05-04,0.04357536290908431,52.178768145454214,54.459825164887434,-0.6495399853005526,-0.7386051359379603
2022-05-05,0.13003876707272058,56.50193835363603,54.69805999653941,1.4568924586255547,1.488214472018397
