date,sector,vader_compound_lagged,finvader_compound_lagged,finvader_score_100_lagged,finvader_21d,finvader_expanding_z
2020-12-08,Materials,0.21400000000000002,0.14385,57.1925,0.11220638095238097,0.9742878077268141
2020-12-08,RealEstate,0.33692,0.08676,54.337999999999994,0.11306857142857145,0.1968156369079983
2020-12-08,Tech,0.07000777777777778,0.04021111111111111,52.01055555555556,0.06147100982615269,-0.31378146206178287
2020-12-08,Utilities,0.28403999999999996,0.05095999999999999,52.547999999999995,0.04200333333333334,-0.07077548188202232
2020-12-09,Comm,0.061161818181818185,0.08048545454545454,54.024272727272724,0.052923186044114626,0.28358658113211527
2020-12-09,Consumer,0.06071333333333334,0.09968611111111111,54.98430555555556,0.0692024052039034,0.5818818593235552
2020-12-09,Energy,0.062224999999999996,-0.006900000000000001,49.655,0.07697990741797883,-0.2939305018725984
2020-12-09,Financials,0.047122,0.101362,55.0681,0.0484300711669283,0.36907056485405876
2020-12-09,Healthcare,0.16099333333333332,0.03549666666666667,51.77483333333333,0.06784630045351474,-0.4700539686593807
2020-12-09,Industrials,-0.0016377777777777768,-0.10681444444444443,44.65927777777778,0.06367051489484683,-2.018365708799532
2020-12-09,Materials,0.2054666666666667,0.19349,59.674499999999995,0.11438495238095238,1.5606971845449389
2020-12-09,RealEstate,0.16333999999999999,0.004959999999999997,50.248000000000005,0.11294857142857143,-0.7576100382208353
2020-12-09,Tech,0.10759,0.05657666666666665,52.828833333333336,0.062424978080120944,-0.1636094038550347
2020-12-09,Utilities,0.24369999999999997,0.01754,50.876999999999995,0.038790476190476195,-0.44498583849868045
2020-12-10,Comm,0.209395,0.0825525,54.127625,0.04685300577200577,0.31106470703474715
2020-12-10,Consumer,0.019139878787878782,0.10675557575757577,55.33777878787879,0.07114100404950226,0.68490381610344
2020-12-10,Energy,0.047018000000000004,-0.054964,47.2518,0.06803742145949288,-0.787085621455249
2020-12-10,Financials,0.08054333333333333,0.179685,58.98425,0.055111663003663006,1.184412735643419
2020-12-10,Healthcare,0.013816666666666666,0.029276666666666666,51.46383333333333,0.05764074489795919,-0.5501358104311178
2020-12-10,Industrials,-0.04326555555555556,0.009282777777777782,50.46413888888889,0.05482744082077275,-0.637079100970798
2020-12-10,Materials,0.14189333333333334,0.035210000000000005,51.7605,0.10902638095238097,-0.33896821988218306
2020-12-10,RealEstate,0.09792000000000001,-0.06242000000000001,46.879,0.10019047619047619,-1.5356079929935358
2020-12-10,Tech,0.21740733333333334,0.11794666666666667,55.897333333333336,0.07252783522297808,0.39839184165187486
2020-12-10,Utilities,0.41856,0.08567999999999999,54.284,0.04185714285714286,0.32084641520246704
2020-12-11,Comm,0.2286975,0.152525,57.62625,0.052471577200577206,1.2604360812036044
2020-12-11,Consumer,0.21859968253968254,0.057187809523809516,52.85939047619047,0.06813989445010694,-0.05301980355032203
2020-12-11,Energy,0.256854,0.05426133333333334,52.71306666666666,0.07385678653885797,0.33982762552442236
2020-12-11,Financials,0.140775,0.002717,50.135850000000005,0.05182136141636142,-0.6678116492498067
2020-12-11,Healthcare,0.06313500000000001,0.049325,52.46625,0.05172822108843537,-0.2861190148177827
2020-12-11,Industrials,0.0001906666666666765,-0.008884,49.5558,0.049448033413365344,-0.8501185828262721
2020-12-11,Materials,0.059199999999999996,0.0,50.0,0.10863780952380953,-0.7600063914967915
2020-12-11,RealEstate,0.09792000000000001,0.01884,50.942,0.09130190476190476,-0.5852323557327322
2020-12-11,Tech,0.23603833333333335,0.18780333333333335,59.390166666666666,0.08126723204837491,1.03583304850802
2020-12-11,Utilities,0.23910666666666666,0.01716666666666667,50.85833333333334,0.04213460317460318,-0.4502580540719119
2020-12-14,Comm,0.13661142857142858,0.11229714285714285,55.61485714285715,0.05528191733663162,0.7091362790223045
2020-12-14,Consumer,0.14347326315789474,0.05407143859649123,52.70357192982457,0.06417707406581287,-0.09930950329777925
2020-12-14,Energy,-0.233304,-0.21738400000000002,39.1308,0.06936713574520717,-2.4340226037956323
2020-12-14,Financials,0.09013499999999999,0.04366333333333332,52.18316666666667,0.048785139194139196,-0.23775807038602734
2020-12-14,Healthcare,0.301453,0.217347,60.867349999999995,0.05551903061224489,1.906679105057846
2020-12-14,Industrials,-0.07586066666666667,-0.10584133333333334,44.70793333333333,0.04356487468320661,-1.9834603829203383
2020-12-14,Materials,0.059199999999999996,0.0064600000000000005,50.32299999999999,0.10519780952380954,-0.6801486727000604
2020-12-14,RealEstate,0.00258,0.014849999999999999,50.7425,0.0848552380952381,-0.6300425807079201
2020-12-14,Tech,0.045279,0.009372666666666668,50.46863333333334,0.07573657671957672,-0.6019152572896161
2020-12-14,Utilities,0.21715999999999996,0.053259999999999995,52.663000000000004,0.04387269841269842,-0.04266514105116219
2020-12-15,Comm,0.0482675,0.030074642857142862,51.50373214285714,0.055864757472686044,-0.41328481185688914
2020-12-15,Consumer,0.04732166666666667,0.05790533333333333,52.895266666666664,0.06555297511714249,-0.0418992592534995
2020-12-15,Energy,0.07815000000000001,0.06778999999999999,53.3895,0.06524491352298495,0.483695503800359
2020-12-15,Financials,0.16589,0.09751,54.8755,0.051604619047619045,0.3274639018955476
2020-12-15,Healthcare,0.14211500000000002,0.10664,55.332,0.057522840136054416,0.4565301808602941
2020-12-15,Industrials,0.09333297619047619,0.10410071428571428,55.205035714285714,0.049414591236494596,0.4986905644004118
2020-12-15,Materials,0.059199999999999996,0.0064600000000000005,50.32299999999999,0.1064787619047619,-0.6780887929817493
2020-12-15,RealEstate,0.017852,0.040668,52.03339999999999,0.079638,-0.32706250312189
2020-12-15,Tech,0.07591600000000001,0.04392666666666667,52.196333333333335,0.07219292592592592,-0.2833664111970277
2020-12-15,Utilities,0.07998999999999999,-0.03423,48.2885,0.038764603174603174,-1.0281048347275403
2020-12-16,Comm,0.1282575,0.07170035714285715,53.58501785714286,0.05547572686044115,0.15611203642248117
2020-12-16,Consumer,0.18401190476190477,0.05631571428571428,52.81578571428571,0.06229869058593872,-0.06558041319940369
2020-12-16,Energy,0.20113333333333333,0.044693333333333335,52.23466666666666,0.0596968182848897,0.24636696555190046
2020-12-16,Financials,0.261165,0.10574999999999998,55.2875,0.057242714285714286,0.41323456990682644
2020-12-16,Healthcare,0.25432166666666667,0.07204666666666666,53.60233333333333,0.05564553854875283,0.002996214460431863
2020-12-16,Industrials,0.252,0.04359,52.179500000000004,0.045120067426970785,-0.21775390447869333
2020-12-16,Materials,0.0,0.00723,50.36150000000001,0.09727352380952382,-0.6668010578052181
2020-12-16,RealEstate,0.08424000000000001,0.03841,51.920500000000004,0.07615657142857142,-0.3527246170236674
2020-12-16,Tech,0.064346,-0.050052,47.4974,0.06654968783068783,-1.1441766849351012
2020-12-16,Utilities,0.07998999999999999,-0.03423,48.2885,0.033656507936507936,-1.0237446863800594
2020-12-17,Comm,0.07403178571428572,0.07472083333333333,53.736041666666665,0.05491595701917131,0.19711584441913996
2020-12-17,Consumer,0.27887399999999996,0.09171866666666666,54.58593333333334,0.06570017471292285,0.46479323503777037
2020-12-17,Energy,0.06356666666666667,-0.02399666666666667,48.80016666666667,0.048197810348381775,-0.4580831204299975
2020-12-17,Financials,0.3079866666666667,0.22496,61.248000000000005,0.06321833333333333,1.6577743262735216
2020-12-17,Healthcare,0.332135,0.16546833333333333,58.27341666666667,0.06266636394557823,1.2239822566201186
2020-12-17,Industrials,0.17599,-0.02586444444444445,48.70677777777777,0.03508284898403806,-1.0377988470926531
2020-12-17,Materials,0.0,0.00334,50.166999999999994,0.09462733333333334,-0.7115836558992106
2020-12-17,RealEstate,0.18118,0.044210000000000006,52.2105,0.07203038095238094,-0.28394725800465265
2020-12-17,Tech,0.04046,0.0057599999999999995,50.288,0.06168064021164021,-0.6282219657431144
2020-12-17,Utilities,0.07998999999999999,-0.03423,48.2885,0.029145555555555556,-1.0194396203145233
2020-12-18,Comm,0.09116428571428573,0.057569999999999996,52.878499999999995,0.05969924273345702,-0.03849207837494023
2020-12-18,Consumer,0.17273999999999998,0.176637,58.831849999999996,0.06416068348485265,1.727512563177673
2020-12-18,Energy,0.11717999999999999,0.14119,57.0595,0.05189781034838177,1.2350626481825855
2020-12-18,Financials,0.38241933333333333,0.21388400000000002,60.694199999999995,0.08018753968253968,1.5307514278103347
2020-12-18,Healthcare,0.05570533333333333,0.12771333333333332,56.385666666666665,0.07169295124716553,0.7262125321583188
2020-12-18,Industrials,0.1944925,0.12778166666666665,56.38908333333333,0.037249118825307896,0.7832607804412787
2020-12-18,Materials,0.08808,0.15296,57.647999999999996,0.09591638095238096,1.092882204416134
2020-12-18,RealEstate,0.0,0.077,53.849999999999994,0.06946561904761904,0.10183654246812661
2020-12-18,Tech,0.2327142857142857,0.11362000000000001,55.681000000000004,0.05673095767195767,0.36579191928713917
2020-12-18,Utilities,0.12379,0.008473333333333333,50.42366666666667,0.02666809523809524,-0.5350427437867414
2020-12-21,Comm,0.025975499999999995,0.1879115,59.395575,0.06823531416202845,1.7418035316037235
2020-12-21,Consumer,0.2572413333333333,0.12048466666666666,56.02423333333333,0.06411614380231298,0.8833413797890456
2020-12-21,Energy,0.036699999999999997,0.0091,50.455000000000005,0.041730032570603995,-0.12225443561580304
2020-12-21,Financials,0.13206,0.20396,60.19799999999999,0.08798071428571429,1.4179365938941741
2020-12-21,Healthcare,0.17989000000000002,0.16549,58.274499999999996,0.07639628458049887,1.2162613472550827
2020-12-21,Industrials,0.026724499999999995,0.06529199999999999,53.264599999999994,0.04003635692054599,0.040885405603281175
2020-12-21,Materials,0.09069999999999999,0.16529,58.2645,0.09779257142857144,1.2355068368727191
2020-12-21,RealEstate,0.03637,0.11325,55.6625,0.06506323809523809,0.5280523415711313
2020-12-21,Tech,0.19258000000000003,0.016264999999999998,50.81325,0.04869738624338625,-0.5323854263500696
2020-12-21,Utilities,0.12963,0.00838,50.419000000000004,0.02743190476190476,-0.5346943946673002
2020-12-22,Comm,0.062107333333333334,0.13597866666666666,56.79893333333334,0.0727841622345908,1.025386130171863
2020-12-22,Consumer,0.12752141125541125,0.09608633333333334,54.804316666666665,0.0761466041197733,0.516453839314001
2020-12-22,Energy,0.13405733333333333,0.06230066666666667,53.115033333333336,0.035529826221397644,0.4246091526231176
2020-12-22,Financials,-0.029942657894736845,0.18885168421052628,59.44258421052632,0.09252730242272347,1.253317662701393
2020-12-22,Healthcare,0.27162,0.22155,61.07749999999999,0.0821843798185941,1.9330319616326967
2020-12-22,Industrials,0.22704149999999998,0.0961715,54.808575000000005,0.045304704993108354,0.4074780606216891
2020-12-22,Materials,0.23371,0.08998999999999999,54.4995,0.09386733333333333,0.32551495908418143
2020-12-22,RealEstate,0.06369,0.05625,52.81249999999999,0.058241809523809515,-0.14500047065331492
2020-12-22,Tech,0.16126114285714285,0.05635771428571429,52.817885714285715,0.05603680120937264,-0.16104254122141448
2020-12-22,Utilities,0.24393000000000004,0.12684,56.342000000000006,0.03675857142857143,0.8063367875894819
2020-12-23,Comm,0.0025566666666666698,0.04612000000000001,52.306,0.07478142413935271,-0.20620038780376493
2020-12-23,Consumer,0.086088,0.033398,51.6699,0.08172450774789121,-0.42319157357071285
2020-12-23,Energy,-0.018831999999999995,-0.0749065,46.254675,0.025530707173778595,-0.9868112518776091
2020-12-23,Financials,0.09145800000000001,0.26764299999999996,63.38215,0.10282515956558062,2.0542770537807624
2020-12-23,Healthcare,0.040535999999999996,0.015092000000000003,50.7546,0.08209126077097506,-0.7586526882702017
2020-12-23,Industrials,0.23307333333333333,0.10356000000000001,55.178000000000004,0.04881670499310835,0.49432667713149514
2020-12-23,Materials,0.12138,0.01524,50.76199999999999,0.08638257142857142,-0.5771943241434838
2020-12-23,RealEstate,0.06369,0.05625,52.81249999999999,0.051420380952380954,-0.14470166171015272
2020-12-23,Tech,0.16148,0.16813333333333333,58.40666666666666,0.06661854724111867,0.8722376662364233
2020-12-23,Utilities,0.18497,0.11769,55.8845,0.04102698412698413,0.7003505110119075
2020-12-24,Comm,0.03396166666666667,0.079425,53.971250000000005,0.07848096382189239,0.25078709574143127
2020-12-24,Consumer,0.13125683333333332,0.119937,55.996849999999995,0.08160412993522767,0.8743966636877183
2020-12-24,Energy,0.13622,0.054104,52.7052,0.02781074799010513,0.3433078618218481
2020-12-24,Financials,0.19798,0.10545166666666668,55.27258333333334,0.10705590559732665,0.3703675995234537
2020-12-24,Healthcare,0.10367222222222221,0.07545922222222222,53.77296111111111,0.08181575661375662,0.02971012716914942
2020-12-24,Industrials,0.40626666666666666,0.16501000000000002,58.2505,0.0539361471699791,1.2219481557682377
2020-12-24,Materials,0.12138,0.01524,50.76199999999999,0.0843037142857143,-0.575646080475671
2020-12-24,RealEstate,0.06369,0.04877000000000001,52.4385,0.05284657142857142,-0.2329234732633117
2020-12-24,Tech,0.15230000000000002,0.09510333333333333,54.75516666666667,0.06595799168556313,0.19435740724005948
2020-12-24,Utilities,0.21000999999999997,0.0904,54.52,0.0431015873015873,0.38934208215256527
2020-12-28,Comm,0.023236666666666666,0.031055000000000006,51.55275,0.07719993207586065,-0.4139814819377094
2020-12-28,Consumer,0.19487114285714285,0.09838033333333333,54.919016666666664,0.0830927648558626,0.5488023734522002
2020-12-28,Energy,0.18150666666666668,0.11495999999999999,55.748,0.02834011306947021,0.9684419156984074
2020-12-28,Financials,0.32642,0.23364000000000001,61.682,0.11388788972431077,1.6896484356196795
2020-12-28,Healthcare,0.24567,0.290725,64.53625000000001,0.09190110582010581,2.795862584133498
2020-12-28,Industrials,0.48685,0.19944,59.972,0.06228985465297229,1.6207266843507073
2020-12-28,Materials,0.12138,0.01524,50.76199999999999,0.08197914285714286,-0.5741102415419
2020-12-28,RealEstate,0.11539999999999999,0.02052,51.026,0.051290380952380955,-0.5671184437284689
2020-12-28,Tech,0.13464333333333334,0.15873333333333334,57.93666666666667,0.0690605313681028,0.7832363283248378
2020-12-28,Utilities,0.21000999999999997,0.0904,54.52,0.04494285714285714,0.38844394323834913
2020-12-29,Comm,0.18002249999999997,0.11815250000000002,55.907625,0.07634090826633684,0.7842537356864971
2020-12-29,Consumer,0.24526172727272727,0.11161654545454544,55.58082727272728,0.08362331463941237,0.7457930244359846
2020-12-29,Energy,0.09058,0.12295533333333333,56.14776666666666,0.029544652752009893,1.0466652737830544
2020-12-29,Financials,0.10080111111111112,0.14399744444444446,57.199872222222226,0.11752618072960178,0.7589249910237674
2020-12-29,Healthcare,0.14919,-0.003436666666666677,49.82816666666667,0.08879316931216931,-0.9960770671301432
2020-12-29,Industrials,0.3131285714285714,0.09815142857142857,54.90757142857143,0.05342031950558,0.4154369361729177
2020-12-29,Materials,0.04046,0.01008,50.504000000000005,0.07926314285714287,-0.6349996822168655
2020-12-29,RealEstate,0.00678,0.014059999999999998,50.702999999999996,0.04942657142857144,-0.6421709756804114
2020-12-29,Tech,0.1459091666666667,0.08989916666666666,54.49495833333333,0.07113033295540439,0.14265022852045267
2020-12-29,Utilities,0.27189,0.036330000000000015,51.8165,0.04120301587301588,-0.22760433699309537
2020-12-30,Comm,0.21598,0.01568,50.784,0.07297424159967017,-0.6278346608030029
2020-12-30,Consumer,0.16010577777777776,0.1398507777777778,56.99253888888889,0.0838935421526399,1.1658209624696352
2020-12-30,Energy,0.09786999999999998,0.109115,55.45575,0.03297274799010513,0.9003785394674151
2020-12-30,Financials,-0.33083999999999997,-0.17562000000000003,41.219,0.09892776803118908,-2.5161097522420532
2020-12-30,Healthcare,0.12786666666666666,0.01381,50.69050000000001,0.0918468201058201,-0.7710618406473679
2020-12-30,Industrials,0.199215,0.16568125,58.2840625,0.05633285068471833,1.2136713465763094
2020-12-30,Materials,0.1358,0.01254,50.627,0.07991952380952382,-0.6034399931576838
2020-12-30,RealEstate,0.02732,0.017679999999999998,50.88399999999999,0.04804276190476191,-0.5974253397889976
2020-12-30,Tech,-0.019561999999999996,-0.008079000000000003,49.596050000000005,0.07007704724111867,-0.7680986925378377
2020-12-30,Utilities,0.27189,0.036330000000000015,51.8165,0.03977460317460318,-0.22712877523967867
2020-12-31,Comm,0.26442,0.10823,55.411500000000004,0.07742297175840032,0.6488130545840838
2020-12-31,Consumer,0.35562,0.19137666666666667,59.56883333333334,0.08746390723200498,1.9236182757930016
2020-12-31,Energy,0.06642,0.026870000000000005,51.3435,0.031694494021851156,0.05006077569546157
2020-12-31,Financials,0.03512,0.29843000000000003,64.9215,0.12017648231690338,2.314277187007956
2020-12-31,Healthcare,0.13432666666666665,0.09552000000000001,54.776,0.09479324867724867,0.283596906021559
2020-12-31,Industrials,0.072314,0.06860000000000001,53.43,0.06398678265750746,0.05845510150489851
2020-12-31,Materials,0.15897999999999998,0.00996,50.498,0.07954904761904762,-0.6330915699872969
2020-12-31,RealEstate,0.0,0.02248,51.124,0.048449428571428574,-0.5387847366276002
2020-12-31,Tech,0.169955,0.08294833333333333,54.14741666666667,0.07698926946334089,0.08084084576441532
2020-12-31,Utilities,0.18381,0.10581000000000003,55.290499999999994,0.045368253968253974,0.5666433160215334
2021-01-04,Comm,0.2359990476190476,0.08974,54.486999999999995,0.0776291622345908,0.3922034277931938
2021-01-04,Consumer,0.3254826666666667,0.2062755555555556,60.31377777777778,0.09518431463941238,2.1232317880817875
2021-01-04,Energy,0.04671333333333334,0.05832666666666668,52.916333333333334,0.028049890847247988,0.3750504207866672
2021-01-04,Financials,0.30639066666666664,0.11668533333333334,55.834266666666664,0.11890649818991925,0.466193559387241
2021-01-04,Healthcare,0.21127666666666664,0.15736999999999998,57.8685,0.09677753439153439,1.0791951173974235
2021-01-04,Industrials,0.14057866666666666,0.05527333333333333,52.763666666666666,0.06446379853052332,-0.10022516691707276
2021-01-04,Materials,0.17572000000000002,0.00892,50.446000000000005,0.07343380952380953,-0.6439652884519588
2021-01-04,RealEstate,0.04074,0.045873333333333335,52.293666666666674,0.04690053968253968,-0.2587860304248816
2021-01-04,Tech,0.19521000000000002,0.11392333333333333,55.69616666666667,0.07809990438397582,0.36951815064160165
2021-01-04,Utilities,0.14272,0.012379999999999999,50.619,0.04643952380952381,-0.5029471005835864
2021-01-05,Comm,0.19355333333333333,0.08944333333333333,54.472166666666666,0.08421503525046382,0.38721671678357605
2021-01-05,Consumer,0.10702622222222222,0.0213148888888889,51.06574444444445,0.09397199717909492,-0.6260551953456875
2021-01-05,Energy,0.06635833333333332,0.008591666666666668,50.42958333333334,0.027145097196454335,-0.1407145221646429
2021-01-05,Financials,0.19774166666666665,0.23521,61.76049999999999,0.1296268156502367,1.660126568309545
2021-01-05,Healthcare,0.16366,0.08360500000000001,54.180249999999994,0.10118182010582011,0.12485908505908581
2021-01-05,Industrials,0.18553944444444445,0.10278833333333333,55.13941666666666,0.06840879853052331,0.46624479814273667
2021-01-05,Materials,0.04404,0.01527,50.76349999999999,0.06375952380952381,-0.5649918602898143
2021-01-05,RealEstate,0.0,0.02118,51.059,0.04390530158730158,-0.5528928494616798
2021-01-05,Tech,0.10636999999999999,0.069506,53.475300000000004,0.07778090438397582,-0.04624994511460447
2021-01-05,Utilities,0.093865,0.008195,50.409749999999995,0.044014047619047626,-0.5495732196917466
2021-01-06,Comm,0.06041166666666666,0.09771666666666667,54.88583333333333,0.08649229148629149,0.5007918287701627
2021-01-06,Consumer,0.09015666666666668,0.03788166666666667,51.89408333333333,0.09268899717909493,-0.37850458022531663
2021-01-06,Energy,0.12317666666666667,0.092525,54.62625,0.03349819243454957,0.7296646383175307
2021-01-06,Financials,0.22423666666666664,0.262613,63.13065,0.13846060930103038,1.920126361997229
2021-01-06,Healthcare,0.27824499999999996,0.09943666666666667,54.97183333333333,0.10068380423280422,0.329311775942605
2021-01-06,Industrials,0.1389266666666667,0.18958777777777777,59.479388888888884,0.07012003458049886,1.4951202532210197
2021-01-06,Materials,0.12264,0.08066,54.033,0.05731047619047619,0.23370318959933636
2021-01-06,RealEstate,0.0,0.00655,50.3275,0.03660768253968254,-0.7260444406793698
2021-01-06,Tech,0.05659499999999999,0.08610333333333334,54.30516666666667,0.07683296787603931,0.10923412519159906
2021-01-06,Utilities,0.12738,0.10795999999999999,55.398,0.046339285714285715,0.5955669433502961
2021-01-07,Comm,0.11120171428571428,0.09679085714285715,54.83954285714285,0.08829124386724387,0.48674851007948405
2021-01-07,Consumer,0.06937000000000001,0.045183333333333325,52.259166666666665,0.09316598130607905,-0.2690257205466637
2021-01-07,Energy,-0.019253333333333334,-0.008569999999999998,49.5715,0.02993046825396825,-0.3216018563281004
2021-01-07,Financials,0.25573583333333333,0.24147,62.0735,0.1506460061264272,1.6938598587241145
2021-01-07,Healthcare,0.04191,-0.011460000000000003,49.427,0.09599467724867723,-1.1055366285022605
2021-01-07,Industrials,0.17658133333333334,0.023733666666666663,51.186683333333335,0.06727699489795917,-0.4831036055338497
2021-01-07,Materials,0.20693999999999999,0.16302,58.150999999999996,0.05478333333333333,1.236009491240701
2021-01-07,RealEstate,0.029599999999999998,0.036719999999999996,51.836000000000006,0.03442196825396825,-0.363333152573191
2021-01-07,Tech,0.11454566666666666,0.108679,55.433949999999996,0.07441609486016629,0.3207400774060279
2021-01-07,Utilities,0.12738,0.10795999999999999,55.398,0.046622142857142855,0.5939941792097707
2021-01-08,Comm,0.16188,0.12009,56.0045,0.0894409264069264,0.8084111716189745
2021-01-08,Consumer,0.107911,0.052100333333333325,52.60501666666667,0.09400779763260966,-0.16532968980096843
2021-01-08,Energy,0.05487333333333333,-0.09154,45.423,0.02326294444444444,-1.1809365938163539
2021-01-08,Financials,0.12210380952380953,0.22040942857142856,61.02047142857143,0.1577272805028444,1.4730030953207003
2021-01-08,Healthcare,-0.047700000000000006,-0.07236,46.382,0.09210070899470899,-1.8789763973635238
2021-01-08,Industrials,-0.07347333333333333,0.06664,53.332,0.06844191553287982,0.029676350419972373
2021-01-08,Materials,0.0707,0.04201999999999999,52.101,0.04993428571428571,-0.24351902022847555
2021-01-08,RealEstate,0.029599999999999998,0.04281,52.1405,0.032329111111111114,-0.2895447583611649
2021-01-08,Tech,0.010460666666666663,-0.015922000000000002,49.2039,0.071743089569161,-0.8496365303076476
2021-01-08,Utilities,0.05464,0.00511,50.2555,0.044438809523809526,-0.5896491398394261
2021-01-11,Comm,0.06883,0.021779999999999994,51.089,0.08664542857142857,-0.5593485500127192
2021-01-11,Consumer,0.208589,0.180001,59.00005,0.09783231615112818,1.7359365051939801
2021-01-11,Energy,0.09342071428571429,0.024414285714285715,51.22071428571429,0.024754100907029473,0.026769892100408477
2021-01-11,Financials,0.16796666666666668,0.163165,58.15825,0.1606702805028444,0.8958393564395174
2021-01-11,Healthcare,-0.012906666666666669,0.012313333333333334,50.61566666666667,0.09099674074074074,-0.7832603926968406
2021-01-11,Industrials,0.0015688888888888864,0.025335555555555556,51.266777777777776,0.07473477267573696,-0.46388741078816703
2021-01-11,Materials,0.149868,0.093784,54.68920000000001,0.04518638095238096,0.3899358335052349
2021-01-11,RealEstate,0.08424000000000001,0.04255,52.127500000000005,0.034119111111111114,-0.2920603382143292
2021-01-11,Tech,0.03439333333333333,0.12446000000000002,56.223,0.07497562925170069,0.47178615473506785
2021-01-11,Utilities,0.10117000000000001,0.04735000000000001,52.3675,0.045858333333333334,-0.10207568300120907
2021-01-12,Comm,0.21936999999999998,0.05858,52.929,0.08550388095238096,-0.04605153822299205
2021-01-12,Consumer,0.14755666666666667,0.11077666666666666,55.538833333333336,0.09802379667060872,0.7015761339822858
2021-01-12,Energy,0.12099,-0.009986666666666673,49.50066666666667,0.026895878684807258,-0.331532258977038
2021-01-12,Financials,0.12951217391304348,0.1662749275362319,58.313746376811594,0.16003170562361738,0.9237144135015912
2021-01-12,Healthcare,-0.10957285714285714,0.038315714285714286,51.91578571428571,0.091427171579743,-0.4462456083336841
2021-01-12,Industrials,0.06807250000000001,0.056327499999999996,52.81637500000001,0.07697499754346182,-0.09198460701354656
2021-01-12,Materials,0.143248,0.09342400000000001,54.6712,0.04795847619047619,0.384664178964338
2021-01-12,RealEstate,0.17246,0.21070000000000003,60.535000000000004,0.0471248253968254,1.7223132210741254
2021-01-12,Tech,0.05332138888888889,0.16760950000000002,58.380475,0.07734052607709752,0.8759124307506553
2021-01-12,Utilities,0.16032,0.07916999999999999,53.9585,0.045548333333333337,0.26523097829428377
2021-01-13,Comm,0.075815,0.011699999999999999,50.585,0.07879792857142857,-0.6990944843593071
2021-01-13,Consumer,0.14030083333333335,0.07829666666666665,53.914833333333334,0.0990289803440781,0.21629455625763064
2021-01-13,Energy,-0.008301333333333327,-0.05600666666666667,47.199666666666666,0.02164502154195011,-0.8100429714524418
2021-01-13,Financials,0.038448833333333335,0.08563188888888888,54.28159444444445,0.1639800336659454,0.11431028847821949
2021-01-13,Healthcare,0.09381500000000001,0.14565666666666666,57.28283333333333,0.09601439380196523,0.9394619915697037
2021-01-13,Industrials,0.15655333333333332,0.12371333333333334,56.18566666666667,0.08328915627362056,0.7157248272184753
2021-01-13,Materials,0.15342,0.10600000000000001,55.300000000000004,0.053006095238095234,0.5379471863783756
2021-01-13,RealEstate,0.06051333333333333,0.07989333333333334,53.99466666666667,0.050032126984126984,0.15068542765161114
2021-01-13,Tech,0.06903000000000001,0.096932,54.8466,0.07301331972789116,0.20833322417404246
2021-01-13,Utilities,0.38197,0.30871,65.4355,0.0594313492063492,2.871020886321542
2021-01-14,Comm,-0.04492999999999999,-0.11825,44.0875,0.06781949319727892,-2.48181241715359
2021-01-14,Consumer,0.15792666666666666,0.014837333333333336,50.74186666666667,0.09716068961726104,-0.7305913253297734
2021-01-14,Energy,0.07438166666666667,-0.00531166666666667,49.73441666666666,0.03174370408163265,-0.2791420181798774
2021-01-14,Financials,0.08364833333333334,0.08126083333333332,54.06304166666666,0.16577039080880254,0.0702317241138784
2021-01-14,Healthcare,0.159065,0.07027666666666667,53.51383333333334,0.08901104459561601,-0.03619590353277612
2021-01-14,Industrials,0.31360363636363636,0.10006272727272728,55.003136363636365,0.09309411154057583,0.430262795449984
2021-01-14,Materials,0.09878,0.11091999999999999,55.54599999999999,0.05798038095238096,0.5969661832319973
2021-01-14,RealEstate,0.14032666666666666,0.15161333333333332,57.580666666666666,0.05654466666666667,1.0099299871843423
2021-01-14,Tech,0.0712023602484472,0.04342055900621118,52.17102795031055,0.07463464793453614,-0.29710494459693876
2021-01-14,Utilities,0.1972066666666667,0.13910666666666666,56.955333333333336,0.06351928571428572,0.9313236600180057
2021-01-15,Comm,0.032802,-0.007792666666666666,49.610366666666664,0.0660162879818594,-0.9489550102698022
2021-01-15,Consumer,0.06798,0.031535,51.576750000000004,0.09590495945853088,-0.4795258656711249
2021-01-15,Energy,0.07271166666666666,-0.030875000000000003,48.45625,0.027045370748299317,-0.5456839449082724
2021-01-15,Financials,-0.013831428571428573,0.12778285714285714,56.38914285714286,0.16721195543465286,0.5375044070101139
2021-01-15,Healthcare,0.1252,0.06664,53.332,0.08710628269085412,-0.08320026440482255
2021-01-15,Industrials,0.37122666666666665,0.116465,55.82325,0.09368288705077991,0.6262020440930531
2021-01-15,Materials,0.09878,0.11480000000000001,55.74,0.06313942857142857,0.6430556698542603
2021-01-15,RealEstate,0.12059333333333333,0.11339333333333332,55.669666666666664,0.06000777777777778,0.5485956380383832
2021-01-15,Tech,0.12327999999999999,0.04998999999999999,52.4995,0.0749233780932663,-0.23439685121855874
2021-01-15,Utilities,0.04860666666666667,-0.09915333333333334,45.04233333333333,0.06042769841269841,-1.7752879809960298
2021-01-19,Comm,0.03881333333333333,-0.006573333333333332,49.67133333333334,0.0622889693877551,-0.9287634724067293
2021-01-19,Consumer,0.15279666666666666,0.011461666666666662,50.57308333333334,0.09376905242905242,-0.778053879926015
2021-01-19,Energy,0.1922497435897436,-0.010813846153846155,49.45930769230769,0.024402171725100293,-0.33445909510794425
